1000.	-1.0600852390111506e-12
891.2509381337459	-1.410957014134028e-12
794.3282347242822	-1.847812433498388e-12
707.9457843841374	-2.428036368576308e-12
630.957344480193	-3.2004206894948597e-12
562.341325190349	-4.230833624533034e-12
501.1872336272725	-5.6083562999068404e-12
446.68359215096257	-7.44308362060565e-12
398.1071705534969	-9.919951692493815e-12
354.8133892335753	-1.3250908320803079e-11
316.2277660168379	-1.773873904650526e-11
281.8382931264449	-2.3795831196937266e-11
251.18864315095823	-3.19842494197276e-11
223.87211385683423	-4.307565634719112e-11
199.5262314968883	-5.8104435207983456e-11
177.82794100389228	-7.850023123148927e-11
158.48931924611142	-1.062030049701645e-10
141.25375446227554	-1.4385173360237485e-10
125.89254117941688	-1.9503015467801208e-10
112.2018454301963	-2.64594214864636e-10
100.	-3.5910565818182213e-10
89.12509381337459	-4.874021702038985e-10
79.43282347242823	-6.613414080862602e-10
70.79457843841372	-8.967639978460392e-10
63.09573444801929	-1.2147288323309697e-9
56.23413251903491	-1.6430806367071131e-9
50.11872336272725	-2.218425166388065e-9
44.66835921509626	-2.9885613616902143e-9
39.81071705534969	-4.015459599106344e-9
35.481338923357534	-5.378808595349683e-9
31.622776601683793	-7.1801398801501604e-9
28.18382931264449	-9.547457788273935e-9
25.11886431509582	-1.2640183745599599e-8
22.387211385683425	-1.6654062087199975e-8
19.95262314968883	-2.1825396174624642e-8
17.78279410038923	-2.843364622639192e-8
15.848931924611144	-3.6800909622126225e-8
14.125375446227554	-4.728613895732213e-8
12.589254117941687	-6.027106538519384e-8
11.22018454301963	-7.613364437915e-8
10.	-9.520336008068438e-8
8.912509381337442	-1.176908797424289e-7
7.943282347242822	-1.43582234759026e-7
7.079457843841373	-1.7248489587212798e-7
6.309573444801943	-2.0340971995268385e-7
5.623413251903491	-2.3446873771988997e-7
5.011872336272735	-2.6246409851663835e-7
4.466835921509635	-2.823381650153003e-7
3.981071705534969	-2.864487676511049e-7
3.5481338923357457	-2.6362693625233894e-7
3.1622776601683795	-1.9796693500954735e-7
2.8183829312644493	-6.728988560289156e-8
2.511886431509582	1.5878780787874032e-7
2.2387211385683377	5.212624523475505e-7
1.9952623149688828	1.074724769123519e-6
1.7782794100389228	1.8910341466994467e-6
1.584893192461111	3.0638337033916085e-6
1.4125375446227555	4.714094713722627e-6
1.2589254117941662	6.99693358493783e-6
1.1220184543019607	0.000010110017439456825
1.	0.000014303969675788987
