1000.	-1.0805365120950694e-12
891.2509381337459	-1.407026914502661e-12
794.3282347242822	-1.838525117734941e-12
707.9457843841374	-2.409901458873771e-12
630.957344480193	-3.167812791848511e-12
562.341325190349	-4.174733392394658e-12
501.1872336272725	-5.514365683634508e-12
446.68359215096257	-7.288304698746343e-12
398.1071705534969	-9.668082425011895e-12
354.8133892335753	-1.2844568676148908e-11
316.2277660168379	-1.7087471646489496e-11
281.8382931264449	-2.2757393606994977e-11
251.18864315095823	-3.033551937273365e-11
223.87211385683423	-4.046221394644868e-11
199.5262314968883	-5.398667423599265e-11
177.82794100389228	-7.202995755749303e-11
158.48931924611142	-9.606365204466986e-11
141.25375446227554	-1.280059470147008e-10
125.89254117941688	-1.703355720608517e-10
112.2018454301963	-2.262215048083132e-10
100.	-2.996617798572787e-10
89.12509381337459	-3.956171558332712e-10
79.43282347242823	-5.201134279570746e-10
70.79457843841372	-6.802679435977544e-10
63.09573444801929	-8.84168928136492e-10
56.23413251903491	-1.1404987326245827e-9
50.11872336272725	-1.4577283033853688e-9
44.66835921509626	-1.8426632263074863e-9
39.81071705534969	-2.297975666947576e-9
35.481338923357534	-2.818273524507284e-9
31.622776601683793	-3.3840675167323657e-9
28.18382931264449	-3.952807412618445e-9
25.11886431509582	-4.4459214139312455e-9
22.387211385683425	-4.7305273372880374e-9
19.95262314968883	-4.594170025772804e-9
17.78279410038923	-3.7106310319235707e-9
15.848931924611144	-1.59449886471169e-9
14.125375446227554	2.4581828873471095e-9
12.589254117941687	9.446257791350166e-9
11.22018454301963	2.0760282156804998e-8
10.	3.830387952595129e-8
8.912509381337442	6.464434349977936e-8
7.943282347242822	1.0319825696183784e-7
7.079457843841373	1.5845929579139706e-7
6.309573444801943	2.362775033389189e-7
5.623413251903491	3.44202144768323e-7
5.011872336272735	4.919040664478662e-7
4.466835921509635	6.916983963683054e-7
3.981071705534969	9.5919464823363e-7
3.5481338923357457	1.3141090324657281e-6
3.1622776601683795	1.7812833585823358e-6
2.8183829312644493	2.3919667102721956e-6
2.511886431509582	3.185430656098043e-6
2.2387211385683377	4.211006834022975e-6
1.9952623149688828	5.530658277185948e-6
1.7782794100389228	7.2222240622958325e-6
1.584893192461111	9.383512311216492e-6
1.4125375446227555	0.000012137461231559379
1.2589254117941662	0.000015638644187744148
1.1220184543019607	0.00002008146581787742
1.	0.00002571048581575376
