1000.	-1.049157008717803e-12
891.2509381337459	-1.3588875201998241e-12
794.3282347242822	-1.762725285234712e-12
707.9457843841374	-2.2891068263430028e-12
630.957344480193	-2.9747014409311236e-12
562.341325190349	-3.866583413860355e-12
501.1872336272725	-5.024864884070367e-12
446.6835921509635	-6.525826780665589e-12
398.1071705534977	-8.465552109628488e-12
354.8133892335753	-1.0964007975338274e-11
316.2277660168379	-1.4169430328070526e-11
281.8382931264455	-1.8262727038776935e-11
251.18864315095823	-2.3461417896382284e-11
223.87211385683423	-3.0022361543985297e-11
199.5262314968883	-3.824216731914004e-11
177.82794100389228	-4.84537446711462e-11
158.48931924611142	-6.101689728473931e-11
141.25375446227554	-7.630021782861934e-11
125.89254117941661	-9.465077473096852e-11
112.2018454301963	-1.1634718711983246e-10
100.	-1.4153061923044826e-10
89.12509381337459	-1.7010691772048671e-10
79.43282347242823	-2.01611443788918e-10
70.79457843841388	-2.3502594261596036e-10
63.09573444801929	-2.685338235571458e-10
56.23413251903491	-2.991962402608109e-10
50.11872336272725	-3.225261041793064e-10
44.668359215096345	-3.3193041159869484e-10
39.81071705534978	-3.179828506306244e-10
35.481338923357534	-2.674784986825291e-10
31.622776601683793	-1.6221049659242456e-10
28.18382931264455	2.2605125301998973e-11
25.11886431509582	3.2034595757420417e-10
22.38721138568338	7.755486572266893e-10
19.952623149688787	1.447152633250643e-9
17.78279410038923	2.4125785733177842e-9
15.848931924611144	3.772834293732832e-9
14.125375446227554	5.6588885486848205e-9
12.589254117941687	8.239617995640835e-9
11.22018454301963	1.1731717450422991e-8
10.	1.6412073008584217e-8
