1000.	-1.0480594588916586e-12
891.2509381337459	-1.3569608292716964e-12
794.3282347242822	-1.7594300347227063e-12
707.9457843841374	-2.2835825094931226e-12
630.957344480193	-2.9655863039132957e-12
562.341325190349	-3.851737679630119e-12
501.1872336272725	-5.000947665599601e-12
446.6835921509635	-6.4876525914937e-12
398.1071705534977	-8.405117188210459e-12
354.8133892335753	-1.086902480001585e-11
316.2277660168379	-1.4021134005174125e-11
281.8382931264455	-1.8032610456776032e-11
251.18864315095823	-2.310640108432992e-11
223.87211385683423	-2.947768756336108e-11
199.5262314968883	-3.741101941301481e-11
177.82794100389228	-4.7192166749343464e-11
158.48931924611142	-5.911203130005869e-11
141.25375446227554	-7.343909252716652e-11
125.89254117941661	-9.03758170124056e-11
112.2018454301963	-1.0999317948059153e-10
100.	-1.3213585543530283e-10
89.12509381337459	-1.5628861775181128e-10
79.43282347242823	-1.8139179821315095e-10
70.79457843841388	-2.0559006685529212e-10
63.09573444801929	-2.2589385354202636e-10
56.23413251903491	-2.377260242346919e-10
50.11872336272725	-2.343174173421914e-10
44.668359215096345	-2.0590301623613418e-10
39.81071705534978	-1.3865538363643808e-10
35.481338923357534	-1.3273090607225956e-11
31.622776601683793	1.9688103149796193e-10
28.18382931264455	5.282238871383883e-10
25.11886431509582	1.0301409241649697e-9
22.38721138568338	1.769115751194604e-9
19.952623149688787	2.8340327773325757e-9
17.78279410038923	4.342925628115689e-9
15.848931924611144	6.451493585926362e-9
14.125375446227554	9.363774605222919e-9
12.589254117941687	1.3345456812263047e-8
11.22018454301963	1.8740441048210282e-8
10.	2.5991443976293838e-8
