1000.	-9.313791800072968e-13
891.2509381337459	-1.1422140489043772e-12
794.3282347242822	-1.3948890440040305e-12
707.9457843841374	-1.695366311959824e-12
630.957344480193	-2.049342823227263e-12
562.341325190349	-2.4614978807759255e-12
501.1872336272725	-2.934281878512341e-12
446.6835921509635	-3.466025163942239e-12
398.1071705534977	-4.048049441872032e-12
354.8133892335753	-4.660328311283306e-12
316.2277660168379	-5.265052947403725e-12
281.8382931264455	-5.797192784604956e-12
251.18864315095823	-6.15077112227674e-12
223.87211385683423	-6.1590637504975075e-12
199.5262314968883	-5.5662243195071465e-12
177.82794100389228	-3.986875827627939e-12
158.48931924611142	-8.488949220685592e-13
141.25375446227554	4.687160424395296e-12
125.89254117941661	1.3840918969064448e-11
112.2018454301963	2.836949786335578e-11
100.	5.0785641706207436e-11
89.12509381337459	8.46587794275986e-11
79.43282347242823	1.3502861990735484e-10
70.79457843841388	2.0897089352893991e-10
63.09573444801929	3.163679942469251e-10
56.23413251903491	4.709544255551156e-10
50.11872336272725	6.91729047360903e-10
44.668359215096345	1.0048542021810956e-9
39.81071705534978	1.4461970121474158e-9
35.481338923357534	2.0647117691869723e-9
31.622776601683793	2.9269158252075814e-9
28.18382931264455	4.122776292363508e-9
25.11886431509582	5.7734026715307156e-9
22.38721138568338	8.041032230280163e-9
19.952623149688787	1.114190101526465e-8
17.78279410038923	1.536271464185493e-8
15.848931924611144	2.1081573332075034e-8
14.125375446227554	2.8794375560738696e-8
12.589254117941687	3.9147943615298774e-8
11.22018454301963	5.298140994421986e-8
10.	7.137780683438846e-8
