316.2277660168379	-1.733857158889888e-11
281.8382931264455	-2.300607692811221e-11
251.18864315095823	-3.050911435780087e-11
223.87211385683423	-4.041836937548283e-11
199.52623149688787	-5.346478097508838e-11
177.82794100389228	-7.057351935050782e-11
158.48931924611142	-9.289807817468604e-11
141.25375446227554	-1.218488287622633e-10
125.89254117941661	-1.5910604463130491e-10
112.2018454301963	-2.0660345667306355e-10
100.	-2.6644013255048307e-10
89.12509381337459	-3.4072009304135485e-10
79.43282347242823	-4.312068218673138e-10
70.79457843841388	-5.387456952002999e-10
63.09573444801929	-6.623159564502386e-10
56.23413251903491	-7.975443987309079e-10
50.11872336272725	-9.344615635994289e-10
44.668359215096345	-1.054170905792006e-9
39.81071705534969	-1.124087488328728e-9
35.481338923357534	-1.0912074242646335e-9
31.622776601683793	-8.728268120428002e-10
28.18382931264455	-3.4396088412687047e-10
25.11886431509582	6.794081078203659e-10
22.387211385683425	2.4623178271625036e-9
19.952623149688787	5.379231672653253e-9
17.78279410038923	9.95033282978998e-9
15.848931924611144	1.6887394760124052e-8
14.125375446227554	2.7151288684555317e-8
12.58925411794166	4.202364274254654e-8
11.22018454301963	6.319577875280177e-8
10.	9.287886479171528e-8
