316.2277660168379	-1.3311763568465733e-11
281.8382931264455	-1.6771556581265055e-11
251.18864315095823	-2.092108488188517e-11
223.87211385683423	-2.5769275674729452e-11
199.52623149688787	-3.122849730501986e-11
177.82794100389228	-3.704192920781612e-11
158.48931924611142	-4.2672916317125766e-11
141.25375446227554	-4.713502722980401e-11
125.89254117941661	-4.877316122785787e-11
112.2018454301963	-4.4890588273909056e-11
100.	-3.127751891431787e-11
89.12509381337459	-1.5348012548936564e-12
79.43282347242823	5.383254101406796e-11
70.79457843841388	1.4870946786605263e-10
63.09573444801929	3.0302523199724334e-10
56.23413251903491	5.450512107104916e-10
50.11872336272725	9.143995029510654e-10
44.668359215096345	1.4660394444405547e-9
39.81071705534969	2.275566426894703e-9
35.481338923357534	3.446157006137784e-9
31.622776601683793	5.117674011705457e-9
28.18382931264455	7.478554701338265e-9
25.11886431509582	1.0781253085212537e-8
22.387211385683425	1.536224670866944e-8
19.952623149688787	2.1667758354098224e-8
17.78279410038923	3.0286776129549494e-8
15.848931924611144	4.199317160396601e-8
14.125375446227554	5.779922746285075e-8
12.58925411794166	7.902340923451355e-8
11.22018454301963	1.0737583012659348e-7
10.	1.4506570894943376e-7
